Season,Episode number,Title,Airing date,File path
1,1,Bathhouses,2014-04-03,252 Japanology Plus - Bathhouses.mp4
1,2,Ramen,2014-04-10,253 Japanology Plus - Ramen.mp4
1,3,Mount Fuji,2014-04-17,254 Japanology Plus - Mt. Fuji.mp4
1,4,Shogi,2014-04-24,255 Japanology Plus - Shogi.mp4
1,5,Cherry Trees,2014-05-01,256 Japanology Plus - Cherry Trees.mp4
1,6,Akihabara,2014-05-08,257 Japanology Plus - Akihabara.mp4
1,7,Wagashi,2014-05-15,258 Japanology Plus - Wagashi.mp4
1,8,Ninja,2014-05-22,259 Japanology Plus - Ninja.mp4
1,9,Rice,2014-05-29,260 Japanology Plus - Rice.mp4
1,10,Castles,2014-06-05,261 Japanology Plus - Castles.mp4
1,11,Japanophiles – Elizabeth Suzuki,2014-07-03,262 Japanology Plus - Japanophiles Elizabeth Suzuki.mp4
1,12,Japanophiles – Everett Kennedy Brown,2014-07-10,263 Japanology Plus - Japanophiles Everett Kennedy Brown.mp4
1,13,Japanophiles – Carolin Eckhardt,2014-07-17,264 Japanology Plus - Japanophiles Carolin Eckhardt.mp4
1,14,Karaoke Boxes,2014-08-07,265 Japanology Plus - Karaoke Boxes.mp4
1,15,Bento,2014-08-14,266 Japanology Plus - Bento.mp4
1,16,Bamboo,2014-08-21,267 Japanology Plus - Bamboo.mp4
1,17,Taiko Drums,2014-09-04,268 Japanology Plus - Taiko Drums.mp4
1,18,Tsukiji Market,2014-09-11,269 Japanology Plus - Tsukiji Market.mp4
1,19,Festivals,2014-09-18,270 Japanology Plus - Festivals.mp4
1,20,Japanese Gardens,2014-09-25,271 Japanology Plus - Japanese Gardens.mp4
1,21,Origami,2014-10-02,272 Japanology Plus - Origami.mp4
1,22,Buddhist Statues,2014-10-09,273 Japanology Plus - Buddhist Statues.mp4
1,23,Yokai,2014-10-16,274 Japanology Plus - Yokai.mp4
1,24,Shinkansen,2014-10-23,275 Japanology Plus - Shinkansen.mp4
1,25,Lessons for Life,2014-11-06,276 Japanology Plus - Lessons for Life.mp4
1,26,Robots,2014-11-13,277 Japanology Plus - Robots.mp4
1,27,Sports Days,2014-11-20,278 Japanology Plus - Sports Days.mp4
1,28,Bonsai,2014-12-04,279 Japanology Plus - Bonsai.mp4
1,29,Sushi,2014-12-11,280 Japanology Plus - Sushi.mp4
1,30,Geisha,2014-12-18,281 Japanology Plus - Geisha.mp4
1,31,Japanophiles – Bartholomeus Greb,2015-01-08,282 Japanology Plus - Japanophiles - Bartholomeus Greb.mkv
1,32,Japanophiles – Ivan Vartanian,2015-01-15,283 Japanology Plus - Japanophiles - Ivan Vartanian.mkv
1,33,Japanophiles – Alex Bennett,2015-01-22,284 Japanology Plus - Japanophiles - Alex Bennett.mkv
1,34,The Seikan Tunnel,2015-02-05,285 Japanology Plus - The Seikan Tunnel .mkv
1,35,Snow Country,2015-02-12,286 Japanology Plus - Snow Country.mkv
1,36,Comedy,2015-02-19,287 Japanology Plus - Comedy.mkv
1,37,Tokyo Metropolitan Expressway,2015-04-02,288 Japanology Plus - Tokyo Metropolitan Expressway.mkv
1,38,A Season of Change,2015-04-16,289 Japanology Plus - A Season of Change.mkv
1,39,Waste and Recycling,2015-04-23,290 Japanology Plus - Waste and Recycling.mkv
1,40,Period Dramas,2015-04-30,291 Japanology Plus - Period Dramas.mp4
1,41,The Weight Loss Industry,2015-05-07,292 Japanology Plus - The Weight Loss Industry.mp4
1,42,Dams,2015-05-14,293 Japanology Plus - Dams.mp4
1,43,Izakaya,2015-05-28,294 Japanology Plus - Izakaya.mp4
1,44,Craft Beer,2015-06-04,295 Japanology Plus - Craft Beer.mp4
1,45,Fermented Foods,2015-06-11,296 Japanology Plus - Fermented Foods.mp4
1,46,Umbrellas,2015-06-18,297 Japanology Plus - Umbrellas.mp4
1,47,Job Hunting,2015-06-25,298 Japanology Plus - Job Hunting.mp4
1,48,Japanophiles - Amir Takahashi,2015-07-09,299 Japanology Plus - Japanophiles - Amir Takahashi.mp4
1,49,The English Conversation Business,2015-07-16,300 Japanology Plus - English Conversation Business.mp4
1,50,English at School,2015-07-23,301 Japanology Plus - English at School.mp4
1,51,Shrine & Temple Carpenters,2015-08-06,302 Japanology Plus - Shrine and Temple Carpenters.mp4
1,52,Bunraku,2015-08-12,303 Japanology Plus - Bunraku.mp4
1,53,Kids' Summer Holidays,2015-09-03,304 Japanology Plus - Kids Summer Holidays.mp4
1,54,Swimming,2015-09-10,305 Japanology Plus - Swimming.mp4
1,55,Haunted Houses,2015-09-17,306 Japanology Plus - Haunted Houses.mp4
1,56,Onsen,2015-10-01,307 Japanology Plus - Onsen.mp4
1,57,Japanophiles - Andrew Mancabelli,2015-10-08,308 Japanology Plus - Japanophiles - Andrew Mancabelli.mp4
1,58,Cameras,2015-10-15,309 Japanology Plus - Cameras.mp4
1,59,Wrapping and Packaging,2015-10-22,310 Japanology Plus - Wrapping and Packaging.mp4
1,60,Tokyo Housing,2015-11-12,311 Japanology Plus - Tokyo Housing.mp4
1,61,Japanophiles - Adam Zgola,2015-11-19,312 Japanology Plus - Japanophiles - Adam Zgola.mp4
1,62,Kombu,2015-11-26,313 Japanology Plus - Kombu.mp4
1,63,Hotels and Inns,2015-12-03,314 Japanology Plus - Hotels and Inns.mp4
1,64,Tidying Up,2015-12-10,315 Japanology Plus - Tidying Up.mp4
1,65,Mt. Takao,2015-12-17,316 Japanology Plus - Mt Takao.mp4
1,66,Japanophiles - Maud Archambault,2016-01-07,317 Japanology Plus - Japanophiles - Maud Archambault.mp4
1,67,Silk,2016-01-14,318 Japanology Plus - Silk.mp4
1,68,Underground Tokyo,2016-01-28,319 Japanology Plus - Underground Tokyo.mp4
1,69,Earthquake Preparedness,2016-02-11,320 Japanology Plus - Earthquake Preparedness.mp4
1,70,Japanophiles - Jorge Cabeza Fernandez,2016-02-25,321 Japanology Plus - Japanophiles - Jorge Cabeza Fernandez.mp4
1,71,Japanophiles - Pico Iyer,2016-03-03,322 Japanology Plus - Japanophiles - Pico Iyer.mp4
1,72,Okinawan Dance,2016-03-17,323 Japanology Plus - Okinawan Dance.mp4
2,1,Whisky,2016-04-07,324 Japanology Plus - Whisky.mp4
2,2,Quest for Perfect Skin,2016-04-14,325 Japanology Plus - Quest for Perfect Skin.mp4
2,3,Bladed Tools,2016-04-21,326 Japanology Plus - Bladed Tools.mp4
2,4,Family Crests,2016-05-05,327 Japanology Plus - Family Crests.mp4
2,5,Breakfast,2016-05-12,328 Japanology Plus - Breakfast.mp4
2,6,Footwear,2016-05-19,329 Japanology Plus - Footwear.mp4
2,7,Running,2016-06-02,330 Japanology Plus - Running.mp4
2,8,Emoji,2016-06-16,331 Japanology Plus - Emoji.mp4
2,9,Ekiben,2016-06-23,332 Japanology Plus - Ekiben.mp4
2,10,Bicycles,2016-06-30,333 Japanology Plus - Bicycles.mp4
2,11,Kimono,2016-07-07,334 Japanology Plus - Kimono.mp4
2,12,Kokeshi Dolls,2016-07-28,335 Japanology Plus - Kokeshi Dolls.mp4
2,13,Shinise - Long-Established Businesses,2016-08-04,336 Japanology Plus - Shinese.mp4
2,14,Japanophiles: Rezaul Karim Chowdhury,2016-08-11,337 Japanology Plus  - Japanophiles - Rezaul Karim Chowdhury.mp4
2,15,Toilets,2016-08-18,338 Japanology Plus  - Toilets.mp4
2,16,Bridges,2016-08-25,339 Japanology Plus  - Bridges.mp4
2,17,A Nation of Singers,2016-09-01,340 Japanology Plus  - A Nation of Singers.mp4
2,18,Restoring Castles,2016-09-08,341 Japanology Plus  - Restoring Castles.mp4
2,19,Volcanoes,2016-09-29,342 Japanology Plus  - Volcanoes.mp4
2,20,School Club Activities,2016-10-06,343 Japanology Plus  - After School Activities.mp4
2,21,Smells,2016-10-13,344 Japanology Plus  - Smells.mp4
2,22,Paper,2016-10-20,345 Japanology Plus  - Paper.mp4
2,23,Japanophiles: Paul Lorimer,2016-11-03,346 Japanology Plus  - Japanophiles - Paul Lorimer.mp4
2,24,Katsuobushi,2016-12-01,347 Japanology Plus  - Katsuobushi.mp4
2,25,Day Care for Kids,2016-12-08,348 Japanology Plus  - Day Care for Kids.mp4
2,26,Sweets and Snacks,2016-12-15,349 Japanology Plus  - Sweets and Snacks.mp4
2,27,Hairdressing,2016-12-22,350 Japanology Plus  - Hairdressing.mp4
2,28,Japanophiles: Carine Lafitte,2017-01-05,351 Japanology Plus  - Japanophiles - Carine Lafitte.mp4
2,29,Noh Theater,2017-01-26,352 Japanology Plus  - Noh Theater.mp4
2,30,Moving Services,2017-02-02,353 Japanology Plus  - Moving Services.mp4
2,31,Okinawan Karate,2017-02-09,354 Japanology Plus  - Okinawan Karate.mp4
2,32,Sleep,2017-02-16,355 Japanology Plus  - Sleep.mp4
2,33,Tokyo Rail Network,2017-02-23,356 Japanology Plus - Tokyo Rail Network.mp4
2,34,Denim,2017-03-02,357 Japanology Plus - Denim.mp4
2,35,Japanophiles: Randy Channell Soei,2017-03-09,358 Japanology Plus - Japanophiles - Randy Channell Soei.mp4
2,36,Japanophiles: Zoe Vincent,2017-03-30,359 Japanology Plus - Zoe Vincent.mp4
2,37,Buddhist Altars,2017-04-04,360 Japanology Plus - Buddhist Altars.mp4
2,38,Driving Schools,2017-04-12,361 Japanology Plus  - Driving Schools.mp4
2,39,Curry,2017-04-19,362 Japanology Plus - Curry.mp4
2,40,Cafes,2017-05-02,363 Japanology Plus  - Cafes.mp4
2,41,Japanophiles: Yoram Ofer,2017-05-23,364 Japanology Plus - Japanophiles - Yoram Ofer.mp4
2,42,School Lunch,2017-06-06,365 Japanology Plus  - School Lunches.mp4
2,43,Capsule Toys,2017-06-20,366 Japanology Plus - Capsule Toys.mp4
2,44,Buses,2017-06-27,367 Japanology Plus - Buses.mp4
2,45,Traditional Music,2017-07-04,368 Japanology Plus - Traditional Music.mp4
2,46,Traditional Music in Modern Life,2017-07-11,369 Japanology Plus - Traditional Music in Modern Life.mp4
2,47,Japanophiles: Nsenda Lukumwena,2017-07-18,370 Japanology Plus - Japanophiles - Nsenda Lukumwena.mp4
2,48,Urban Renewal,2017-08-01,371 Japanology Plus - Urban Renewal.mp4
2,49,Fireworks,2017-08-15,372 Japanology Plus - Fireworks.mp4
2,50,Anthropomorphism,2017-08-22,373 Japanology Plus - Anthropomorphism.mp4
2,51,2D Characters: Origins and Evolution,2017-08-29,374 Japanology Plus - 2D Characters.mp4
2,52,Children and Sports,2017-09-05,375 Japanology Plus - Children and Sports.mp4
2,53,Amusement Parks,2017-09-12,376 Japanology Plus - Amusement Parks.mp4
2,54,Japanophiles: Tyler Lynch,2017-09-26,377 Japanology Plus - Japanophiles - Tyler Lynch.mp4
2,55,Particle Physics Research,2017-10-03,378 Japanology Plus - Particle Physics Research.mp4
2,56,Shrine Duties,2017-10-17,379 Japanology Plus - Shrine Duties.mp4
2,57,Special Rescue Teams,2017-10-24,380 Japanology Plus - Special Rescue Teams.mp4
2,58,The Wonders of Air Travel,2017-10-31,381 Japanology Plus - The Wonders of Air Travel.mp4
2,59,Japanophiles: Fernando Lopez,2017-11-21,382 Japanology Plus - Japanophiles - Fernando Lopez.mp4
2,60,Changing Perceptions of Cars,2017-11-28,383 Japanology Plus - Changing Perceptions of Cars.mp4
2,61,"The Way of Tea: Wellspring of Omotenashi, Part 1",2017-12-12,384 Japanology Plus - The Way of Tea Part 1.mp4
2,62,"The Way of Tea: Wellspring of Omotenashi, Part 2",2017-12-19,385 Japanology Plus - The Way of Tea Part 2.mp4
2,63,Ocean Fishing,2018-01-09,386 Japanology Plus - Ocean Fishing.mp4
2,64,The Police,2018-01-16,387 Japanology Plus - The Police.mp4
2,65,Japanophiles: Stephanie Tomiyasu,2018-01-23,388 Japanology Plus - Japanophiles - Stephanie Tomiyasu.mp4
2,66,New Trends in Logistics,2018-02-06,389 Japanology Plus - New Trends in Logistics.mp4
2,67,Game Arcades,2018-02-13,390 Japanology Plus - Game Arcades.mp4
2,68,Snow Removal,2018-02-20,391 Japanology Plus - Snow Removal.mp4
2,69,Shopping Streets,2018-03-06,392 Japanology Plus - Shopping Streets.mp4
2,70,Japanophiles: Bjorn Heiberg,2018-03-13,393 Japanology Plus - Japanophiles - Bjorn Heiberg.mp4
2,71,Regional Transport Crisis,2018-03-20,394 Japanology Plus - Regional Transport Crisis.mp4
2,72,Miniature Culture,2018-03-27,395 Japanology Plus - Miniature Culture.mp4
2,73,Marriage,2018-04-03,396 Japanology Plus - Marriage.mp4
2,74,100 Yen Shops,2018-04-10,397 Japanology Plus - 100 Yen Shops.mp4
2,75,Deep-fried Food,2018-04-17,398 Japanology Plus - Deep-fried Food.mp4
2,76,Lighthouses,2018-05-01,399 Japanology Plus - Lighthouses.mp4